Timestamp for sample frequency every 1 min,Temperature (°C),Barometric Pressure (mb)
2024-05-09 19:32:00,18.2975,1000.4200
2024-05-09 19:33:00,18.2725,1000.4000
2024-05-09 19:34:00,18.2875,1000.4400
2024-05-09 19:35:00,18.2750,1000.4300
2024-05-09 19:36:00,18.2975,1000.4900
2024-05-09 19:37:00,18.2750,1000.5099
2024-05-09 19:38:00,18.2850,1000.5200
2024-05-09 19:39:00,18.2925,1000.5000
2024-05-09 19:40:00,18.2875,1000.5900
2024-05-09 19:41:00,18.2875,1000.4800
2024-05-09 19:42:00,18.2750,1000.5099
2024-05-09 19:43:00,18.2975,1000.5200
2024-05-09 19:44:00,18.3100,1000.6100
2024-05-09 19:45:00,18.3000,1000.5099
2024-05-09 19:46:00,18.2825,1000.5800
2024-05-09 19:47:00,18.2850,1000.5400
2024-05-09 19:48:00,18.2850,1000.5700
2024-05-09 19:49:00,18.2725,1000.5400
2024-05-09 19:50:00,18.2650,1000.5500
2024-05-09 19:51:00,18.2850,1000.5099
2024-05-09 19:52:00,18.2825,1000.4900
2024-05-09 19:53:00,18.2575,1000.6100
2024-05-09 19:54:00,18.2925,1000.5900
2024-05-09 19:55:00,18.2700,1000.6100
2024-05-09 19:56:00,18.2825,1000.5700
2024-05-09 19:57:00,18.2825,1000.6200
2024-05-09 19:58:00,18.2850,1000.6200
2024-05-09 19:59:00,18.3075,1000.6100
2024-05-09 20:00:00,18.2875,1000.6000
2024-05-09 20:01:00,18.2925,1000.5700
2024-05-09 20:02:00,18.2825,1000.5800
2024-05-09 20:03:00,18.2875,1000.6900
2024-05-09 20:04:00,18.3050,1000.6700
2024-05-09 20:05:00,18.2900,1000.6700
2024-05-09 20:06:00,18.2825,1000.6700
2024-05-09 20:07:00,18.3000,1000.6200
2024-05-09 20:08:00,18.2725,1000.6700
2024-05-09 20:09:00,18.2725,1000.7300
2024-05-09 20:10:00,18.2550,1000.7500
2024-05-09 20:11:00,18.2525,1000.7200
2024-05-09 20:12:00,18.2650,1000.6900
2024-05-09 20:13:00,18.2800,1000.7599
2024-05-09 20:14:00,18.2600,1000.7500
2024-05-09 20:15:00,18.2825,1000.7300
2024-05-09 20:16:00,18.2825,1000.7700
2024-05-09 20:17:00,18.2875,1000.7599
2024-05-09 20:18:00,18.2800,1000.7599
2024-05-09 20:19:00,18.2700,1000.7200
2024-05-09 20:20:00,18.2825,1000.7300
2024-05-09 20:21:00,18.2500,1000.8100
2024-05-09 20:22:00,18.2650,1000.8100
2024-05-09 20:23:00,18.2600,1000.8500
2024-05-09 20:24:00,18.2725,1000.8400
2024-05-09 20:25:00,18.2850,1000.8200
2024-05-09 20:26:00,18.2700,1000.8700
2024-05-09 20:27:00,18.2675,1000.8800
2024-05-09 20:28:00,18.2800,1000.8500
2024-05-09 20:29:00,18.2725,1000.8500
2024-05-09 20:30:00,18.2925,1000.8700
2024-05-09 20:31:00,18.2625,1000.8200
2024-05-09 20:32:00,18.2325,1000.8700
2024-05-09 20:33:00,18.2575,1000.9200
2024-05-09 20:34:00,18.2700,1000.8800
2024-05-09 20:35:00,18.2650,1000.9300
2024-05-09 20:36:00,18.2700,1000.8100
2024-05-09 20:37:00,18.2700,1000.8700
2024-05-09 20:38:00,18.2625,1000.8900
2024-05-09 20:39:00,18.2650,1000.8900
2024-05-09 20:40:00,18.2600,1000.8700
2024-05-09 20:41:00,18.2825,1000.8600
2024-05-09 20:42:00,18.2875,1000.8900
2024-05-09 20:43:00,18.2975,1000.8900
2024-05-09 20:44:00,18.2850,1000.9800
2024-05-09 20:45:00,18.2850,1000.9600
2024-05-09 20:46:00,18.2925,1000.9700
2024-05-09 20:47:00,18.2950,1000.9500
2024-05-09 20:48:00,18.3000,1000.9500
2024-05-09 20:49:00,18.2725,1000.9600
2024-05-09 20:50:00,18.2925,1000.9600
2024-05-09 20:51:00,18.3150,1000.8900
2024-05-09 20:52:00,18.2650,1000.8700
2024-05-09 20:53:00,18.2725,1000.9600
2024-05-09 20:54:00,18.2700,1000.9500
2024-05-09 20:55:00,18.2825,1001.0500
2024-05-09 20:56:00,18.2975,1001.0500
2024-05-09 20:57:00,18.2925,1001.0700
2024-05-09 20:58:00,18.3000,1001.0700
2024-05-09 20:59:00,18.2700,1001.0500
2024-05-09 21:00:00,18.2650,1001.0200
2024-05-09 21:01:00,18.2975,1001.1000
2024-05-09 21:02:00,18.2975,1001.0700
2024-05-09 21:03:00,18.2875,1001.1600
2024-05-09 21:04:00,18.2900,1001.1500
2024-05-09 21:05:00,18.2850,1001.1900
2024-05-09 21:06:00,18.3075,1001.1200
2024-05-09 21:07:00,18.2900,1001.0800
2024-05-09 21:08:00,18.3000,1001.1100
2024-05-09 21:09:00,18.2725,1001.1300
2024-05-09 21:10:00,18.2650,1001.2300
2024-05-09 21:11:00,18.2850,1001.2000
2024-05-09 21:12:00,18.2875,1001.2500
2024-05-09 21:13:00,18.3000,1001.2800
2024-05-09 21:14:00,18.2925,1001.2400
2024-05-09 21:15:00,18.2825,1001.2300
2024-05-09 21:16:00,18.2925,1001.2400
2024-05-09 21:17:00,18.2750,1001.2500
2024-05-09 21:18:00,18.2675,1001.3100
2024-05-09 21:19:00,18.2825,1001.3400
2024-05-09 21:20:00,18.2975,1001.3500
2024-05-09 21:21:00,18.2975,1001.3400
2024-05-09 21:22:00,18.3125,1001.3400
2024-05-09 21:23:00,18.2975,1001.3500
2024-05-09 21:24:00,18.2900,1001.3200
2024-05-09 21:25:00,18.3000,1001.3200
2024-05-09 21:26:00,18.2975,1001.3800
2024-05-09 21:27:00,18.3100,1001.3900
2024-05-09 21:28:00,18.2950,1001.3800
2024-05-09 21:29:00,18.2625,1001.4100
2024-05-09 21:30:00,18.2925,1001.3700
2024-05-09 21:31:00,18.3100,1001.3300
2024-05-09 21:32:00,18.2600,1001.4600
2024-05-09 21:33:00,18.2800,1001.5000
2024-05-09 21:34:00,18.3025,1001.4000
2024-05-09 21:35:00,18.2975,1001.4400
2024-05-09 21:36:00,18.2825,1001.4600
2024-05-09 21:37:00,18.2750,1001.4900
2024-05-09 21:38:00,18.2675,1001.5099
2024-05-09 21:39:00,18.2600,1001.4900
2024-05-09 21:40:00,18.2825,1001.4600
2024-05-09 21:41:00,18.2600,1001.4800
2024-05-09 21:42:00,18.2450,1001.4400
2024-05-09 21:43:00,18.2875,1001.4800
2024-05-09 21:44:00,18.2475,1001.5500
2024-05-09 21:45:00,18.2625,1001.5200
2024-05-09 21:46:00,18.2825,1001.5000
2024-05-09 21:47:00,18.2850,1001.5600
2024-05-09 21:48:00,18.2725,1001.5300
2024-05-09 21:49:00,18.2725,1001.4900
2024-05-09 21:50:00,18.2550,1001.5000
2024-05-09 21:51:00,18.2850,1001.5500
2024-05-09 21:52:00,18.2700,1001.4300
2024-05-09 21:53:00,18.2625,1001.5300
2024-05-09 21:54:00,18.2650,1001.6000
2024-05-09 21:55:00,18.2650,1001.5099
2024-05-09 21:56:00,18.2700,1001.5600
2024-05-09 21:57:00,18.2650,1001.5500
2024-05-09 21:58:00,18.2675,1001.5800
2024-05-09 21:59:00,18.2825,1001.5500
2024-05-09 22:00:00,18.2600,1001.5099
2024-05-09 22:01:00,18.2825,1001.6000
2024-05-09 22:02:00,18.2375,1001.5800
2024-05-09 22:03:00,18.2450,1001.6200
2024-05-09 22:04:00,18.2625,1001.5600
2024-05-09 22:05:00,18.2625,1001.5099
2024-05-09 22:06:00,18.2500,1001.5600
2024-05-09 22:07:00,18.2300,1001.5700
2024-05-09 22:08:00,18.2575,1001.5800
2024-05-09 22:09:00,18.2475,1001.5900
2024-05-09 22:10:00,18.2325,1001.6200
2024-05-09 22:11:00,18.2250,1001.5900
2024-05-09 22:12:00,18.2075,1001.6100
2024-05-09 22:13:00,18.2200,1001.7100
2024-05-09 22:14:00,18.2325,1001.6100
2024-05-09 22:15:00,18.2275,1001.5500
2024-05-09 22:16:00,18.2700,1001.5900
2024-05-09 22:17:00,18.2375,1001.5500
2024-05-09 22:18:00,18.2725,1001.6200
2024-05-09 22:19:00,18.2825,1001.6700
2024-05-09 22:20:00,18.2825,1001.7300
2024-05-09 22:21:00,18.3200,1001.6700
2024-05-09 22:22:00,18.3125,1001.7300
2024-05-09 22:23:00,18.3300,1001.6600
2024-05-09 22:24:00,18.3375,1001.6700
2024-05-09 22:25:00,18.3325,1001.7400
2024-05-09 22:26:00,18.3200,1001.7500
2024-05-09 22:27:00,18.3325,1001.7300
2024-05-09 22:28:00,18.3050,1001.7300
2024-05-09 22:29:00,18.3150,1001.7599
2024-05-09 22:30:00,18.2825,1001.7500
2024-05-09 22:31:00,18.3150,1001.8500
2024-05-09 22:32:00,18.2875,1001.7900
2024-05-09 22:33:00,18.3225,1001.8200
2024-05-09 22:34:00,18.2975,1001.7800
2024-05-09 22:35:00,18.2975,1001.8100
2024-05-09 22:36:00,18.2825,1001.7800
2024-05-09 22:37:00,18.3025,1001.7800
2024-05-09 22:38:00,18.3000,1001.7700
2024-05-09 22:39:00,18.2700,1001.7200
2024-05-09 22:40:00,18.2825,1001.7599
2024-05-09 22:41:00,18.2700,1001.7500
2024-05-09 22:42:00,18.2700,1001.7400
2024-05-09 22:43:00,18.2275,1001.7700
2024-05-09 22:44:00,18.2300,1001.7500
2024-05-09 22:45:00,18.2425,1001.7800
2024-05-09 22:46:00,18.2325,1001.7599
2024-05-09 22:47:00,18.2350,1001.7900
2024-05-09 22:48:00,18.2475,1001.7900
2024-05-09 22:49:00,18.2425,1001.7900
2024-05-09 22:50:00,18.2500,1001.7500
2024-05-09 22:51:00,18.2350,1001.7400
2024-05-09 22:52:00,18.2500,1001.8000
2024-05-09 22:53:00,18.2475,1001.7900
2024-05-09 22:54:00,18.2500,1001.6900
2024-05-09 22:55:00,18.2375,1001.7700
2024-05-09 22:56:00,18.2225,1001.7000
2024-05-09 22:57:00,18.2450,1001.6900
2024-05-09 22:58:00,18.2425,1001.7800
2024-05-09 22:59:00,18.2450,1001.7599
2024-05-09 23:00:00,18.2375,1001.7900
2024-05-09 23:01:00,18.2325,1001.6700
2024-05-09 23:02:00,18.2125,1001.6900
2024-05-09 23:03:00,18.2325,1001.7700
2024-05-09 23:04:00,18.2300,1001.7800
2024-05-09 23:05:00,18.2350,1001.7000
2024-05-09 23:06:00,18.2500,1001.7599
2024-05-09 23:07:00,18.2525,1001.7400
2024-05-09 23:08:00,18.2575,1001.6800
2024-05-09 23:09:00,18.2475,1001.7300
2024-05-09 23:10:00,18.2450,1001.7500
2024-05-09 23:11:00,18.2425,1001.7100
2024-05-09 23:12:00,18.2450,1001.7700
2024-05-09 23:13:00,18.2525,1001.7300
2024-05-09 23:14:00,18.2325,1001.7599
2024-05-09 23:15:00,18.2600,1001.8200
2024-05-09 23:16:00,18.2550,1001.8000
2024-05-09 23:17:00,18.2325,1001.7400
2024-05-09 23:18:00,18.2475,1001.7400
2024-05-09 23:19:00,18.2450,1001.8000
2024-05-09 23:20:00,18.2275,1001.7599
2024-05-09 23:21:00,18.2275,1001.7700
2024-05-09 23:22:00,18.2375,1001.7599
2024-05-09 23:23:00,18.2375,1001.6600
2024-05-09 23:24:00,18.2250,1001.6500
2024-05-09 23:25:00,18.2250,1001.7000
2024-05-09 23:26:00,18.2325,1001.6300
2024-05-09 23:27:00,18.2050,1001.6700
2024-05-09 23:28:00,18.2250,1001.5900
2024-05-09 23:29:00,18.2100,1001.6700
2024-05-09 23:30:00,18.2325,1001.5400
2024-05-09 23:31:00,18.2300,1001.6600
2024-05-09 23:32:00,18.2075,1001.6300
2024-05-09 23:33:00,18.2100,1001.6000
2024-05-09 23:34:00,18.2125,1001.6600
2024-05-09 23:35:00,18.2225,1001.7000
2024-05-09 23:36:00,18.2075,1001.6000
2024-05-09 23:37:00,18.2075,1001.6300
2024-05-09 23:38:00,18.2200,1001.6300
2024-05-09 23:39:00,18.2325,1001.6500
2024-05-09 23:40:00,18.2075,1001.5900
2024-05-09 23:41:00,18.1950,1001.6500
2024-05-09 23:42:00,18.2225,1001.6100
2024-05-09 23:43:00,18.2325,1001.5800
2024-05-09 23:44:00,18.2100,1001.6000
2024-05-09 23:45:00,18.2100,1001.6200
2024-05-09 23:46:00,18.2175,1001.6200
2024-05-09 23:47:00,18.2200,1001.7300
2024-05-09 23:48:00,18.2350,1001.6600
2024-05-09 23:49:00,18.2475,1001.6200
2024-05-09 23:50:00,18.2325,1001.6500
2024-05-09 23:51:00,18.2350,1001.6100
2024-05-09 23:52:00,18.2175,1001.6700
2024-05-09 23:53:00,18.1975,1001.6100
2024-05-09 23:54:00,18.2025,1001.6200
2024-05-09 23:55:00,18.1900,1001.6700
2024-05-09 23:56:00,18.2225,1001.6100
2024-05-09 23:57:00,18.2175,1001.5300
2024-05-09 23:58:00,18.2300,1001.6100
2024-05-09 23:59:00,18.2125,1001.5900
2024-05-10 00:00:00,18.2275,1001.5300
2024-05-10 00:01:00,18.2175,1001.5099
2024-05-10 00:02:00,18.2175,1001.5800
2024-05-10 00:03:00,18.2225,1001.5800
2024-05-10 00:04:00,18.2475,1001.6700
2024-05-10 00:05:00,18.2250,1001.5900
2024-05-10 00:06:00,18.2325,1001.6500
2024-05-10 00:07:00,18.2350,1001.5700
2024-05-10 00:08:00,18.2200,1001.5900
2024-05-10 00:09:00,18.2150,1001.5000
2024-05-10 00:10:00,18.2325,1001.5400
2024-05-10 00:11:00,18.2200,1001.5200
2024-05-10 00:12:00,18.2225,1001.5400
2024-05-10 00:13:00,18.2050,1001.5600
2024-05-10 00:14:00,18.1850,1001.4900
2024-05-10 00:15:00,18.1800,1001.5200
2024-05-10 00:16:00,18.2075,1001.5099
2024-05-10 00:17:00,18.2075,1001.5200
2024-05-10 00:18:00,18.2350,1001.5200
2024-05-10 00:19:00,18.2075,1001.5099
2024-05-10 00:20:00,18.2450,1001.5200
2024-05-10 00:21:00,18.1950,1001.5400
2024-05-10 00:22:00,18.2125,1001.4500
2024-05-10 00:23:00,18.2225,1001.5600
2024-05-10 00:24:00,18.2050,1001.5300
2024-05-10 00:25:00,18.2300,1001.5099
2024-05-10 00:26:00,18.2075,1001.5600
2024-05-10 00:27:00,18.2350,1001.4800
2024-05-10 00:28:00,18.2250,1001.4700
2024-05-10 00:29:00,18.2525,1001.4900
2024-05-10 00:30:00,18.2325,1001.4800
2024-05-10 00:31:00,18.2350,1001.5099
2024-05-10 00:32:00,18.2275,1001.4900
2024-05-10 00:33:00,18.2200,1001.4900
2024-05-10 00:34:00,18.2325,1001.4100
2024-05-10 00:35:00,18.2450,1001.4800
2024-05-10 00:36:00,18.2500,1001.5000
2024-05-10 00:37:00,18.2375,1001.4400
2024-05-10 00:38:00,18.2350,1001.4000
2024-05-10 00:39:00,18.2125,1001.4500
2024-05-10 00:40:00,18.2450,1001.4000
2024-05-10 00:41:00,18.2225,1001.4000
2024-05-10 00:42:00,18.2325,1001.4100
2024-05-10 00:43:00,18.2125,1001.4000
2024-05-10 00:44:00,18.2200,1001.4000
2024-05-10 00:45:00,18.2100,1001.3600
2024-05-10 00:46:00,18.2275,1001.3600
2024-05-10 00:47:00,18.2300,1001.4000
2024-05-10 00:48:00,18.2100,1001.4000
2024-05-10 00:49:00,18.2150,1001.3100
2024-05-10 00:50:00,18.2175,1001.3600
2024-05-10 00:51:00,18.2050,1001.3400
2024-05-10 00:52:00,18.2450,1001.3600
2024-05-10 00:53:00,18.2150,1001.3600
2024-05-10 00:54:00,18.2275,1001.3000
2024-05-10 00:55:00,18.2325,1001.3100
2024-05-10 00:56:00,18.2225,1001.2500
2024-05-10 00:57:00,18.2275,1001.3200
2024-05-10 00:58:00,18.2200,1001.2500
2024-05-10 00:59:00,18.2325,1001.3000
2024-05-10 01:00:00,18.2175,1001.2700
2024-05-10 01:01:00,18.2325,1001.3200
2024-05-10 01:02:00,18.2075,1001.3500
2024-05-10 01:03:00,18.2175,1001.2200
2024-05-10 01:04:00,18.2350,1001.2500
2024-05-10 01:05:00,18.1925,1001.2900
2024-05-10 01:06:00,18.2075,1001.2500
2024-05-10 01:07:00,18.2200,1001.2300
2024-05-10 01:08:00,18.2200,1001.2500
2024-05-10 01:09:00,18.1825,1001.2700
2024-05-10 01:10:00,18.2075,1001.2300
2024-05-10 01:11:00,18.2250,1001.2300
2024-05-10 01:12:00,18.2075,1001.1800
2024-05-10 01:13:00,18.2200,1001.1700
2024-05-10 01:14:00,18.2025,1001.1500
2024-05-10 01:15:00,18.2075,1001.1700
2024-05-10 01:16:00,18.2175,1001.1200
2024-05-10 01:17:00,18.2175,1001.2100
2024-05-10 01:18:00,18.2200,1001.1700
2024-05-10 01:19:00,18.2125,1001.1400
2024-05-10 01:20:00,18.2225,1001.1200
2024-05-10 01:21:00,18.2075,1001.0700
2024-05-10 01:22:00,18.2025,1001.1400
2024-05-10 01:23:00,18.2075,1001.1400
2024-05-10 01:24:00,18.2100,1001.1600
2024-05-10 01:25:00,18.2050,1001.0700
2024-05-10 01:26:00,18.2275,1001.0600
2024-05-10 01:27:00,18.1875,1001.0500
2024-05-10 01:28:00,18.2300,1001.1100
2024-05-10 01:29:00,18.2300,1001.0500
2024-05-10 01:30:00,18.2175,1001.0900
2024-05-10 01:31:00,18.2100,1001.0300
2024-05-10 01:32:00,18.2025,1000.9900
2024-05-10 01:33:00,18.2300,1000.9900
2024-05-10 01:34:00,18.2175,1000.9600
2024-05-10 01:35:00,18.2175,1000.9200
2024-05-10 01:36:00,18.2225,1000.9800
2024-05-10 01:37:00,18.2275,1000.9100
2024-05-10 01:38:00,18.2350,1000.9600
2024-05-10 01:39:00,18.2325,1000.9300
2024-05-10 01:40:00,18.2450,1000.9000
2024-05-10 01:41:00,18.2325,1000.8800
2024-05-10 01:42:00,18.2325,1000.8100
2024-05-10 01:43:00,18.2275,1000.8900
2024-05-10 01:44:00,18.2100,1000.8300
2024-05-10 01:45:00,18.2050,1000.7900
2024-05-10 01:46:00,18.2075,1000.7900
2024-05-10 01:47:00,18.1875,1000.7300
2024-05-10 01:48:00,18.2100,1000.7900
2024-05-10 01:49:00,18.2100,1000.7599
2024-05-10 01:50:00,18.1950,1000.7100
2024-05-10 01:51:00,18.2100,1000.7599
2024-05-10 01:52:00,18.2075,1000.7700
2024-05-10 01:53:00,18.1975,1000.7200
2024-05-10 01:54:00,18.2075,1000.7100
2024-05-10 01:55:00,18.1950,1000.7200
2024-05-10 01:56:00,18.2025,1000.7400
2024-05-10 01:57:00,18.1950,1000.6300
2024-05-10 01:58:00,18.2150,1000.6400
2024-05-10 01:59:00,18.2275,1000.7000
2024-05-10 02:00:00,18.2075,1000.6800
2024-05-10 02:01:00,18.2175,1000.7700
2024-05-10 02:02:00,18.1950,1000.7300
2024-05-10 02:03:00,18.2075,1000.6400
2024-05-10 02:04:00,18.2250,1000.6800
2024-05-10 02:05:00,18.2100,1000.6800
2024-05-10 02:06:00,18.1950,1000.7000
2024-05-10 02:07:00,18.2100,1000.7300
2024-05-10 02:08:00,18.1975,1000.6500
2024-05-10 02:09:00,18.1875,1000.6500
2024-05-10 02:10:00,18.2125,1000.6700
2024-05-10 02:11:00,18.2150,1000.7599
2024-05-10 02:12:00,18.2075,1000.7000
2024-05-10 02:13:00,18.2050,1000.7000
2024-05-10 02:14:00,18.1950,1000.6400
2024-05-10 02:15:00,18.2125,1000.7300
2024-05-10 02:16:00,18.1950,1000.7000
2024-05-10 02:17:00,18.2075,1000.6500
2024-05-10 02:18:00,18.1975,1000.7700
2024-05-10 02:19:00,18.2175,1000.7300
2024-05-10 02:20:00,18.2025,1000.6700
2024-05-10 02:21:00,18.1850,1000.6500
2024-05-10 02:22:00,18.1950,1000.5900
2024-05-10 02:23:00,18.1800,1000.6000
2024-05-10 02:24:00,18.2150,1000.6100
2024-05-10 02:25:00,18.2200,1000.7300
2024-05-10 02:26:00,18.2025,1000.6200
2024-05-10 02:27:00,18.2150,1000.6400
2024-05-10 02:28:00,18.2150,1000.6500
2024-05-10 02:29:00,18.2200,1000.6400
2024-05-10 02:30:00,18.2125,1000.7100
2024-05-10 02:31:00,18.2100,1000.6400
2024-05-10 02:32:00,18.1950,1000.7000
2024-05-10 02:33:00,18.2250,1000.5900
2024-05-10 02:34:00,18.2075,1000.6300
2024-05-10 02:35:00,18.1950,1000.7100
2024-05-10 02:36:00,18.1950,1000.6200
2024-05-10 02:37:00,18.2175,1000.5900
2024-05-10 02:38:00,18.2100,1000.6700
2024-05-10 02:39:00,18.2275,1000.6200
2024-05-10 02:40:00,18.2075,1000.6300
2024-05-10 02:41:00,18.2325,1000.5400
2024-05-10 02:42:00,18.2075,1000.5600
2024-05-10 02:43:00,18.2125,1000.6200
2024-05-10 02:44:00,18.1875,1000.6000
2024-05-10 02:45:00,18.1875,1000.6300
2024-05-10 02:46:00,18.1950,1000.6100
2024-05-10 02:47:00,18.1825,1000.7000
2024-05-10 02:48:00,18.1975,1000.6000
2024-05-10 02:49:00,18.1925,1000.7000
2024-05-10 02:50:00,18.1950,1000.6700
2024-05-10 02:51:00,18.2100,1000.6700
2024-05-10 02:52:00,18.2075,1000.6700
2024-05-10 02:53:00,18.2300,1000.7300
2024-05-10 02:54:00,18.2225,1000.6900
2024-05-10 02:55:00,18.2025,1000.6200
2024-05-10 02:56:00,18.2225,1000.6200
2024-05-10 02:57:00,18.2125,1000.6500
2024-05-10 02:58:00,18.2100,1000.6000
2024-05-10 02:59:00,18.2175,1000.6100
2024-05-10 03:00:00,18.2075,1000.6500
2024-05-10 03:01:00,18.2075,1000.6200
2024-05-10 03:02:00,18.2225,1000.6500
2024-05-10 03:03:00,18.2025,1000.6200
2024-05-10 03:04:00,18.1925,1000.6200
2024-05-10 03:05:00,18.1925,1000.6000
2024-05-10 03:06:00,18.2075,1000.6200
2024-05-10 03:07:00,18.1975,1000.5800
2024-05-10 03:08:00,18.1975,1000.5600
2024-05-10 03:09:00,18.2150,1000.6000
2024-05-10 03:10:00,18.2125,1000.5099
2024-05-10 03:11:00,18.1975,1000.5900
2024-05-10 03:12:00,18.1900,1000.6100
2024-05-10 03:13:00,18.2100,1000.6300
2024-05-10 03:14:00,18.1850,1000.6300
2024-05-10 03:15:00,18.2175,1000.6300
2024-05-10 03:16:00,18.2125,1000.5900
2024-05-10 03:17:00,18.2225,1000.6100
2024-05-10 03:18:00,18.2200,1000.5800
2024-05-10 03:19:00,18.1950,1000.6200
2024-05-10 03:20:00,18.2125,1000.6100
2024-05-10 03:21:00,18.2075,1000.5600
2024-05-10 03:22:00,18.2075,1000.6300
2024-05-10 03:23:00,18.1800,1000.5900
2024-05-10 03:24:00,18.2150,1000.5500
2024-05-10 03:25:00,18.2250,1000.5099
2024-05-10 03:26:00,18.2175,1000.5200
2024-05-10 03:27:00,18.2100,1000.4700
2024-05-10 03:28:00,18.2100,1000.4900
2024-05-10 03:29:00,18.1925,1000.5300
2024-05-10 03:30:00,18.2075,1000.5099
2024-05-10 03:31:00,18.2250,1000.4700
2024-05-10 03:32:00,18.2125,1000.4200
2024-05-10 03:33:00,18.2050,1000.3800
2024-05-10 03:34:00,18.1850,1000.5099
2024-05-10 03:35:00,18.1900,1000.4200
2024-05-10 03:36:00,18.1950,1000.4100
2024-05-10 03:37:00,18.1800,1000.4600
2024-05-10 03:38:00,18.2100,1000.4200
2024-05-10 03:39:00,18.1900,1000.4700
2024-05-10 03:40:00,18.1900,1000.4600
2024-05-10 03:41:00,18.2025,1000.5000
2024-05-10 03:42:00,18.1850,1000.4900
2024-05-10 03:43:00,18.2075,1000.5200
2024-05-10 03:44:00,18.2100,1000.5099
2024-05-10 03:45:00,18.2100,1000.3800
2024-05-10 03:46:00,18.2075,1000.4200
2024-05-10 03:47:00,18.2150,1000.4100
2024-05-10 03:48:00,18.2100,1000.4100
2024-05-10 03:49:00,18.2350,1000.4600
2024-05-10 03:50:00,18.2075,1000.4400
2024-05-10 03:51:00,18.2100,1000.4500
2024-05-10 03:52:00,18.2075,1000.4300
2024-05-10 03:53:00,18.2475,1000.4200
2024-05-10 03:54:00,18.2450,1000.4500
2024-05-10 03:55:00,18.2175,1000.4300
2024-05-10 03:56:00,18.2275,1000.4400
2024-05-10 03:57:00,18.2075,1000.4500
2024-05-10 03:58:00,18.2050,1000.4200
2024-05-10 03:59:00,18.2175,1000.3500
2024-05-10 04:00:00,18.1950,1000.4400
2024-05-10 04:01:00,18.1850,1000.4200
2024-05-10 04:02:00,18.1850,1000.3800
2024-05-10 04:03:00,18.1850,1000.4200
2024-05-10 04:04:00,18.2100,1000.3700
2024-05-10 04:05:00,18.2350,1000.3600
2024-05-10 04:06:00,18.2075,1000.2900
2024-05-10 04:07:00,18.2425,1000.2800
2024-05-10 04:08:00,18.2525,1000.3400
2024-05-10 04:09:00,18.2350,1000.3100
2024-05-10 04:10:00,18.2650,1000.2900
2024-05-10 04:11:00,18.2850,1000.3500
2024-05-10 04:12:00,18.2825,1000.3100
2024-05-10 04:13:00,18.2900,1000.3400
2024-05-10 04:14:00,18.2825,1000.3500
2024-05-10 04:15:00,18.2550,1000.3600
2024-05-10 04:16:00,18.2825,1000.3500
2024-05-10 04:17:00,18.2700,1000.4400
2024-05-10 04:18:00,18.3100,1000.3500
2024-05-10 04:19:00,18.3075,1000.3500
2024-05-10 04:20:00,18.3125,1000.3900
2024-05-10 04:21:00,18.3300,1000.4300
2024-05-10 04:22:00,18.3500,1000.3800
2024-05-10 04:23:00,18.3450,1000.3500
2024-05-10 04:24:00,18.3650,1000.3500
2024-05-10 04:25:00,18.3700,1000.3500
2024-05-10 04:26:00,18.3875,1000.4100
2024-05-10 04:27:00,18.3850,1000.3100
2024-05-10 04:28:00,18.3975,1000.3200
2024-05-10 04:29:00,18.3800,1000.3000
2024-05-10 04:30:00,18.3825,1000.3200
2024-05-10 04:31:00,18.4075,1000.3200
2024-05-10 04:32:00,18.4250,1000.3400
2024-05-10 04:33:00,18.4125,1000.3200
2024-05-10 04:34:00,18.4000,1000.3100
2024-05-10 04:35:00,18.4250,1000.2400
2024-05-10 04:36:00,18.4200,1000.2500
2024-05-10 04:37:00,18.4425,1000.2800
2024-05-10 04:38:00,18.4450,1000.3200
2024-05-10 04:39:00,18.4425,1000.3300
2024-05-10 04:40:00,18.4425,1000.2500
2024-05-10 04:41:00,18.4425,1000.3200
2024-05-10 04:42:00,18.4250,1000.2000
2024-05-10 04:43:00,18.4200,1000.2400
2024-05-10 04:44:00,18.4275,1000.2000
2024-05-10 04:45:00,18.4275,1000.2100
2024-05-10 04:46:00,18.4300,1000.2900
2024-05-10 04:47:00,18.4275,1000.2500
2024-05-10 04:48:00,18.4400,1000.2400
2024-05-10 04:49:00,18.4125,1000.3200
2024-05-10 04:50:00,18.4300,1000.2900
2024-05-10 04:51:00,18.4325,1000.2500
2024-05-10 04:52:00,18.4050,1000.3300
2024-05-10 04:53:00,18.4175,1000.2400
2024-05-10 04:54:00,18.4100,1000.2300
2024-05-10 04:55:00,18.3925,1000.2500
2024-05-10 04:56:00,18.4000,1000.2800
2024-05-10 04:57:00,18.4000,1000.2200
2024-05-10 04:58:00,18.3900,1000.2100
2024-05-10 04:59:00,18.4000,1000.2300
2024-05-10 05:00:00,18.3725,1000.2599
2024-05-10 05:01:00,18.3875,1000.3300
2024-05-10 05:02:00,18.3775,1000.2800
2024-05-10 05:03:00,18.3625,1000.3200
2024-05-10 05:04:00,18.3975,1000.3200
2024-05-10 05:05:00,18.3700,1000.2800
2024-05-10 05:06:00,18.3625,1000.3200
2024-05-10 05:07:00,18.3700,1000.3100
2024-05-10 05:08:00,18.3525,1000.2200
2024-05-10 05:09:00,18.3850,1000.3000
2024-05-10 05:10:00,18.3625,1000.2300
2024-05-10 05:11:00,18.3650,1000.3200
2024-05-10 05:12:00,18.3625,1000.3200
